,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
270,0.8155250549316406,0.18941728423337734,0.04592738151550293,0.0024241993997863387,0.8,1.5,7,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.6}",0.654368932038835,0.6540262707024558,0.6513992004568818,0.6597372929754426,0.6527301804889194,0.6544523753325069,0.0028427702802741677,16
271,0.7042004585266113,0.03546416490366754,0.045311784744262694,0.001204314152869492,0.8,1.5,7,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",0.654368932038835,0.6540262707024558,0.6513992004568818,0.6597372929754426,0.6527301804889194,0.6544523753325069,0.0028427702802741677,16
272,0.7179911613464356,0.029157701796241428,0.0422853946685791,0.0021333062559480156,0.8,1.5,7,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1.0}",0.654368932038835,0.6540262707024558,0.6513992004568818,0.6597372929754426,0.6527301804889194,0.6544523753325069,0.0028427702802741677,16
273,0.7532598972320557,0.044879785209546656,0.042481088638305665,0.0013847392091348814,0.8,1.5,7,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.6}",0.6550542547115934,0.6510565391205025,0.6520845231296402,0.6545973729297544,0.6512451450765364,0.6528075669936053,0.001690033389005716,136
274,0.7535595417022705,0.03943138620502731,0.04348845481872558,0.0022761569261973602,0.8,1.5,7,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.8}",0.6550542547115934,0.6510565391205025,0.6520845231296402,0.6545973729297544,0.6512451450765364,0.6528075669936053,0.001690033389005716,136
275,0.7409990310668946,0.0315643110970228,0.04311881065368652,0.0008147750247066864,0.8,1.5,7,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 1.0}",0.6550542547115934,0.6510565391205025,0.6520845231296402,0.6545973729297544,0.6512451450765364,0.6528075669936053,0.001690033389005716,136
276,0.7341098308563232,0.033005574233397734,0.044690608978271484,0.002266853378052576,0.8,1.5,7,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.6}",0.6541404911479155,0.6521987435751,0.6461450599657339,0.653912050256996,0.6559287183002056,0.6524650126491902,0.0033737547040623545,151
277,0.7279270172119141,0.044403634496286704,0.04569454193115234,0.0032045764549083625,0.8,1.5,7,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.8}",0.6541404911479155,0.6521987435751,0.6461450599657339,0.653912050256996,0.6559287183002056,0.6524650126491902,0.0033737547040623545,151
278,0.7150991916656494,0.029047996758372985,0.04457392692565918,0.0018347945961412072,0.8,1.5,7,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 1.0}",0.6541404911479155,0.6521987435751,0.6461450599657339,0.653912050256996,0.6559287183002056,0.6524650126491902,0.0033737547040623545,151
279,0.7411096096038818,0.025831702198578155,0.04486398696899414,0.002075813626244584,0.8,1.5,10,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 1, 'subsample': 0.6}",0.6549400342661337,0.6542547115933752,0.6502569960022844,0.6547115933752141,0.6549006168608636,0.6538127904195743,0.0017944837737313153,61
280,0.780394172668457,0.038605190119589995,0.04682445526123047,0.0036981067607649147,0.8,1.5,10,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 1, 'subsample': 0.8}",0.6549400342661337,0.6542547115933752,0.6502569960022844,0.6547115933752141,0.6549006168608636,0.6538127904195743,0.0017944837737313153,61
281,0.7357997417449951,0.018663550573575518,0.04524102210998535,0.003725962808865187,0.8,1.5,10,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 1, 'subsample': 1.0}",0.6549400342661337,0.6542547115933752,0.6502569960022844,0.6547115933752141,0.6549006168608636,0.6538127904195743,0.0017944837737313153,61
282,0.7805173873901368,0.03687176285678722,0.04395627975463867,0.0009371811780328913,0.8,1.5,10,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 5, 'subsample': 0.6}",0.6563106796116505,0.6531125071387779,0.6471730439748715,0.6581382067390062,0.6519305460360978,0.6533329967000807,0.0037925490142754134,121
283,0.7951029777526856,0.030722709855965882,0.044800949096679685,0.003828931196769612,0.8,1.5,10,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 5, 'subsample': 0.8}",0.6563106796116505,0.6531125071387779,0.6471730439748715,0.6581382067390062,0.6519305460360978,0.6533329967000807,0.0037925490142754134,121
284,0.7227845668792725,0.014163935496182901,0.04340047836303711,0.000771182551766344,0.8,1.5,10,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 5, 'subsample': 1.0}",0.6563106796116505,0.6531125071387779,0.6471730439748715,0.6581382067390062,0.6519305460360978,0.6533329967000807,0.0037925490142754134,121
285,0.7465013980865478,0.05368869416783328,0.04554247856140137,0.0036953448606281613,0.8,1.5,10,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.6}",0.6533409480296973,0.6532267275842376,0.6469446030839521,0.654368932038835,0.654100982408042,0.6523964386289528,0.002760441570254891,166
286,0.7311803817749023,0.010372331198258493,0.0435997486114502,0.0006777773263059073,0.8,1.5,10,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.8}",0.6533409480296973,0.6532267275842376,0.6469446030839521,0.654368932038835,0.654100982408042,0.6523964386289528,0.002760441570254891,166
287,0.7311848163604736,0.02481638334679957,0.048049402236938474,0.0037106333549588514,0.8,1.5,10,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 1.0}",0.6533409480296973,0.6532267275842376,0.6469446030839521,0.654368932038835,0.654100982408042,0.6523964386289528,0.002760441570254891,166
288,0.5165936470031738,0.020288745363124933,0.04037656784057617,0.002317489579069277,0.8,2,2,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.6}",0.6466019417475728,0.637806967447173,0.6375785265562536,0.6395202741290691,0.6365090244459676,0.6396033468652071,0.003630122282740905,421
289,0.4815248489379883,0.017961602811383013,0.03818168640136719,0.0006972530960578879,0.8,2,2,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.8}",0.6466019417475728,0.637806967447173,0.6375785265562536,0.6395202741290691,0.6365090244459676,0.6396033468652071,0.003630122282740905,421
290,0.4694681167602539,0.002090325697467205,0.03842306137084961,0.0012523942915520522,0.8,2,2,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 1.0}",0.6466019417475728,0.637806967447173,0.6375785265562536,0.6395202741290691,0.6365090244459676,0.6396033468652071,0.003630122282740905,421
291,0.472914981842041,0.01163178768727109,0.03863611221313477,0.000782338496223211,0.8,2,2,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.6}",0.6466019417475728,0.6359794403198172,0.638263849229012,0.6396344945745288,0.6359378569796664,0.6392835165701195,0.003920015614435349,466
292,0.47475643157958985,0.019312188674702184,0.03728532791137695,0.0004275947185139653,0.8,2,2,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.8}",0.6466019417475728,0.6359794403198172,0.638263849229012,0.6396344945745288,0.6359378569796664,0.6392835165701195,0.003920015614435349,466
293,0.47945079803466795,0.015640365235763107,0.03700261116027832,0.00032820585559072867,0.8,2,2,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 1.0}",0.6466019417475728,0.6359794403198172,0.638263849229012,0.6396344945745288,0.6359378569796664,0.6392835165701195,0.003920015614435349,466
294,0.46353559494018554,0.004176031089150095,0.037265872955322264,0.0008527323656007898,0.8,2,2,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.6}",0.6466019417475728,0.6371216447744146,0.636093660765277,0.6394060536836094,0.6368517249257483,0.6392150051793244,0.003855213967789782,481
295,0.46384968757629397,0.007718391652217599,0.0373471736907959,0.0006740665360906783,0.8,2,2,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.8}",0.6466019417475728,0.6371216447744146,0.636093660765277,0.6394060536836094,0.6368517249257483,0.6392150051793244,0.003855213967789782,481
296,0.46230454444885255,0.002793627800392241,0.0369682788848877,0.0006511175758965497,0.8,2,2,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 1.0}",0.6466019417475728,0.6371216447744146,0.636093660765277,0.6394060536836094,0.6368517249257483,0.6392150051793244,0.003855213967789782,481
297,0.5380665302276612,0.01096702745824288,0.038857889175415036,0.000797609199052005,0.8,2,4,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",0.6563106796116505,0.6486579097658481,0.6483152484294689,0.6492290119931468,0.6470185058259081,0.6499062711252044,0.0032834151647002183,361
298,0.5361577987670898,0.006494558455033545,0.03915104866027832,0.0006298160891611518,0.8,2,4,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.6563106796116505,0.6486579097658481,0.6483152484294689,0.6492290119931468,0.6470185058259081,0.6499062711252044,0.0032834151647002183,361
299,0.5285230159759522,0.003745118022096072,0.04305281639099121,0.006277587825010167,0.8,2,4,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.6563106796116505,0.6486579097658481,0.6483152484294689,0.6492290119931468,0.6470185058259081,0.6499062711252044,0.0032834151647002183,361
300,0.5381485939025878,0.012987501675297584,0.03909454345703125,0.0010515900092439951,0.8,2,4,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",0.6537978298115362,0.6513992004568818,0.6480868075385494,0.6494574528840662,0.6447338359607037,0.6494950253303475,0.0030591967104884087,376
301,0.5269706726074219,0.002288711383425663,0.04025034904479981,0.0007007414544650139,0.8,2,4,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.6537978298115362,0.6513992004568818,0.6480868075385494,0.6494574528840662,0.6447338359607037,0.6494950253303475,0.0030591967104884087,376
302,0.5363993167877197,0.012349697222465776,0.040024423599243165,0.00034324607390174086,0.8,2,4,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",0.6537978298115362,0.6513992004568818,0.6480868075385494,0.6494574528840662,0.6447338359607037,0.6494950253303475,0.0030591967104884087,376
303,0.5424580097198486,0.004576085034775773,0.040194225311279294,0.0007324494012736435,0.8,2,4,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.6541404911479155,0.6511707595659623,0.6490005711022273,0.6488863506567676,0.6473612063056888,0.6501118757557123,0.0023517682337424036,316
304,0.5427324295043945,0.006937745135199962,0.04057369232177734,0.0013729357226707065,0.8,2,4,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",0.6541404911479155,0.6511707595659623,0.6490005711022273,0.6488863506567676,0.6473612063056888,0.6501118757557123,0.0023517682337424036,316
305,0.5428094387054443,0.010893759128277555,0.03988189697265625,0.0005755639289507855,0.8,2,4,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",0.6541404911479155,0.6511707595659623,0.6490005711022273,0.6488863506567676,0.6473612063056888,0.6501118757557123,0.0023517682337424036,316
306,0.6549747467041016,0.010429139871114473,0.04225072860717773,0.0004792046093272525,0.8,2,7,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.6}",0.654368932038835,0.6540262707024558,0.6513992004568818,0.6597372929754426,0.6527301804889194,0.6544523753325069,0.0028427702802741677,16
307,0.654239273071289,0.005004763503204466,0.04246420860290527,0.0007189914485443021,0.8,2,7,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",0.654368932038835,0.6540262707024558,0.6513992004568818,0.6597372929754426,0.6527301804889194,0.6544523753325069,0.0028427702802741677,16
308,0.6628320693969727,0.007866497995397658,0.04311881065368652,0.0006234524782219862,0.8,2,7,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1.0}",0.654368932038835,0.6540262707024558,0.6513992004568818,0.6597372929754426,0.6527301804889194,0.6544523753325069,0.0028427702802741677,16
309,0.6673813819885254,0.019412917227459605,0.044609594345092776,0.003040596995594519,0.8,2,7,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.6}",0.6550542547115934,0.6510565391205025,0.6520845231296402,0.6545973729297544,0.6512451450765364,0.6528075669936053,0.001690033389005716,136
310,0.6573870182037354,0.0076087601917609205,0.042867851257324216,0.001101999098833291,0.8,2,7,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.8}",0.6550542547115934,0.6510565391205025,0.6520845231296402,0.6545973729297544,0.6512451450765364,0.6528075669936053,0.001690033389005716,136
311,0.6646366119384766,0.008407354554312444,0.04323477745056152,0.0006899528424167884,0.8,2,7,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 1.0}",0.6550542547115934,0.6510565391205025,0.6520845231296402,0.6545973729297544,0.6512451450765364,0.6528075669936053,0.001690033389005716,136
312,0.6685223579406738,0.010295512165253155,0.0454927921295166,0.0038597833958495397,0.8,2,7,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.6}",0.6541404911479155,0.6521987435751,0.6461450599657339,0.653912050256996,0.6559287183002056,0.6524650126491902,0.0033737547040623545,151
313,0.6613645553588867,0.006166952994504692,0.0434384822845459,0.0011794804695393697,0.8,2,7,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.8}",0.6541404911479155,0.6521987435751,0.6461450599657339,0.653912050256996,0.6559287183002056,0.6524650126491902,0.0033737547040623545,151
314,0.6661370277404786,0.010581658008242449,0.044115447998046876,0.001596968218315547,0.8,2,7,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 1.0}",0.6541404911479155,0.6521987435751,0.6461450599657339,0.653912050256996,0.6559287183002056,0.6524650126491902,0.0033737547040623545,151
315,0.7045048236846924,0.0221483687081413,0.042325830459594725,0.0006215685044830247,0.8,2,10,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 10, 'min_child_weight': 1, 'subsample': 0.6}",0.6549400342661337,0.6542547115933752,0.6502569960022844,0.6547115933752141,0.6549006168608636,0.6538127904195743,0.0017944837737313153,61
316,0.7080670833587647,0.03443624409276813,0.04214110374450684,0.0005015719625389047,0.8,2,10,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 10, 'min_child_weight': 1, 'subsample': 0.8}",0.6549400342661337,0.6542547115933752,0.6502569960022844,0.6547115933752141,0.6549006168608636,0.6538127904195743,0.0017944837737313153,61
317,0.6849654197692872,0.008903638096122164,0.04212021827697754,0.00059468504879556,0.8,2,10,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 10, 'min_child_weight': 1, 'subsample': 1.0}",0.6549400342661337,0.6542547115933752,0.6502569960022844,0.6547115933752141,0.6549006168608636,0.6538127904195743,0.0017944837737313153,61
318,0.9393779277801514,0.26143725728624806,0.047927045822143556,0.005251154030551701,0.8,2,10,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 10, 'min_child_weight': 5, 'subsample': 0.6}",0.6563106796116505,0.6531125071387779,0.6471730439748715,0.6581382067390062,0.6519305460360978,0.6533329967000807,0.0037925490142754134,121
319,1.0174301147460938,0.22983211263837156,0.047776222229003906,0.0019705655653721767,0.8,2,10,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 10, 'min_child_weight': 5, 'subsample': 0.8}",0.6563106796116505,0.6531125071387779,0.6471730439748715,0.6581382067390062,0.6519305460360978,0.6533329967000807,0.0037925490142754134,121
320,0.7758867263793945,0.045081544133795656,0.0436553955078125,0.00100102101058666,0.8,2,10,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 10, 'min_child_weight': 5, 'subsample': 1.0}",0.6563106796116505,0.6531125071387779,0.6471730439748715,0.6581382067390062,0.6519305460360978,0.6533329967000807,0.0037925490142754134,121
321,0.7461282730102539,0.05667421114794485,0.0439943790435791,0.0020469562779608396,0.8,2,10,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.6}",0.6533409480296973,0.6532267275842376,0.6469446030839521,0.654368932038835,0.654100982408042,0.6523964386289528,0.002760441570254891,166
322,0.7779279232025147,0.06083747151486776,0.04615683555603027,0.0034208630310826197,0.8,2,10,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.8}",0.6533409480296973,0.6532267275842376,0.6469446030839521,0.654368932038835,0.654100982408042,0.6523964386289528,0.002760441570254891,166
323,0.787054967880249,0.03933480175331467,0.04456882476806641,0.0013192294347153081,0.8,2,10,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 1.0}",0.6533409480296973,0.6532267275842376,0.6469446030839521,0.654368932038835,0.654100982408042,0.6523964386289528,0.002760441570254891,166
324,0.5092958450317383,0.012598894628140617,0.04097342491149902,0.0026836626352468853,0.8,5,2,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.6}",0.6466019417475728,0.637806967447173,0.6375785265562536,0.6395202741290691,0.6365090244459676,0.6396033468652071,0.003630122282740905,421
325,0.5297685146331788,0.025018439265366246,0.040946578979492186,0.0016574019549605108,0.8,5,2,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 0.8}",0.6466019417475728,0.637806967447173,0.6375785265562536,0.6395202741290691,0.6365090244459676,0.6396033468652071,0.003630122282740905,421
326,0.5135828495025635,0.014115462225094381,0.040015363693237306,0.0013743935619541078,0.8,5,2,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 2, 'min_child_weight': 1, 'subsample': 1.0}",0.6466019417475728,0.637806967447173,0.6375785265562536,0.6395202741290691,0.6365090244459676,0.6396033468652071,0.003630122282740905,421
327,0.5151584148406982,0.021535292064367623,0.04083151817321777,0.0026618696301619876,0.8,5,2,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.6}",0.6466019417475728,0.6359794403198172,0.638263849229012,0.6396344945745288,0.6359378569796664,0.6392835165701195,0.003920015614435349,466
328,0.5384382724761962,0.05210672820884373,0.04123721122741699,0.00237982652105763,0.8,5,2,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.8}",0.6466019417475728,0.6359794403198172,0.638263849229012,0.6396344945745288,0.6359378569796664,0.6392835165701195,0.003920015614435349,466
329,0.6169645309448242,0.09456105447242277,0.04539265632629395,0.004224536491708593,0.8,5,2,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 1.0}",0.6466019417475728,0.6359794403198172,0.638263849229012,0.6396344945745288,0.6359378569796664,0.6392835165701195,0.003920015614435349,466
330,0.5503395080566407,0.011324977368810787,0.04236059188842774,0.0010147295767004361,0.8,5,2,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.6}",0.6466019417475728,0.6371216447744146,0.636093660765277,0.6394060536836094,0.6368517249257483,0.6392150051793244,0.003855213967789782,481
331,0.593726921081543,0.048105613295426994,0.041913747787475586,0.0027389570946112565,0.8,5,2,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.8}",0.6466019417475728,0.6371216447744146,0.636093660765277,0.6394060536836094,0.6368517249257483,0.6392150051793244,0.003855213967789782,481
332,0.5357603073120117,0.04362476908868714,0.041313457489013675,0.002165015006715096,0.8,5,2,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 1.0}",0.6466019417475728,0.6371216447744146,0.636093660765277,0.6394060536836094,0.6368517249257483,0.6392150051793244,0.003855213967789782,481
333,0.6159262180328369,0.0707012896865405,0.04180440902709961,0.002295384904660719,0.8,5,4,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",0.6563106796116505,0.6486579097658481,0.6483152484294689,0.6492290119931468,0.6470185058259081,0.6499062711252044,0.0032834151647002183,361
334,0.601744270324707,0.03227586585385406,0.04362421035766602,0.004436752726552363,0.8,5,4,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.6563106796116505,0.6486579097658481,0.6483152484294689,0.6492290119931468,0.6470185058259081,0.6499062711252044,0.0032834151647002183,361
335,0.5962857723236084,0.039058216359226794,0.04448199272155762,0.00278162952355087,0.8,5,4,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.6563106796116505,0.6486579097658481,0.6483152484294689,0.6492290119931468,0.6470185058259081,0.6499062711252044,0.0032834151647002183,361
336,0.5726058483123779,0.004790490607027366,0.04428939819335938,0.0036555172881798203,0.8,5,4,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",0.6537978298115362,0.6513992004568818,0.6480868075385494,0.6494574528840662,0.6447338359607037,0.6494950253303475,0.0030591967104884087,376
337,0.5920477390289307,0.03616657093967853,0.04269189834594726,0.0021013842887370473,0.8,5,4,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.6537978298115362,0.6513992004568818,0.6480868075385494,0.6494574528840662,0.6447338359607037,0.6494950253303475,0.0030591967104884087,376
338,0.5815959930419922,0.017447221596373748,0.04223942756652832,0.0013545208913553102,0.8,5,4,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",0.6537978298115362,0.6513992004568818,0.6480868075385494,0.6494574528840662,0.6447338359607037,0.6494950253303475,0.0030591967104884087,376
339,0.577451753616333,0.005499637853726541,0.042096424102783206,0.0016787540084396587,0.8,5,4,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.6541404911479155,0.6511707595659623,0.6490005711022273,0.6488863506567676,0.6473612063056888,0.6501118757557123,0.0023517682337424036,316
340,0.576557970046997,0.010148808612648188,0.040618610382080075,0.0012180330217201817,0.8,5,4,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",0.6541404911479155,0.6511707595659623,0.6490005711022273,0.6488863506567676,0.6473612063056888,0.6501118757557123,0.0023517682337424036,316
341,0.5713390827178955,0.007838683455434085,0.042513132095336914,0.0006818197299561007,0.8,5,4,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",0.6541404911479155,0.6511707595659623,0.6490005711022273,0.6488863506567676,0.6473612063056888,0.6501118757557123,0.0023517682337424036,316
342,0.7049286842346192,0.007642309763010114,0.046765899658203124,0.004071665196892906,0.8,5,7,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.6}",0.654368932038835,0.6540262707024558,0.6513992004568818,0.6597372929754426,0.6527301804889194,0.6544523753325069,0.0028427702802741677,16
343,0.6942930221557617,0.011179680384568635,0.04630889892578125,0.0025441626337933654,0.8,5,7,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",0.654368932038835,0.6540262707024558,0.6513992004568818,0.6597372929754426,0.6527301804889194,0.6544523753325069,0.0028427702802741677,16
344,0.7101148128509521,0.016256117603644638,0.04452333450317383,0.001408438181771387,0.8,5,7,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1.0}",0.654368932038835,0.6540262707024558,0.6513992004568818,0.6597372929754426,0.6527301804889194,0.6544523753325069,0.0028427702802741677,16
345,0.7033090591430664,0.016167308494928905,0.04605193138122558,0.0017606791521601653,0.8,5,7,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.6}",0.6550542547115934,0.6510565391205025,0.6520845231296402,0.6545973729297544,0.6512451450765364,0.6528075669936053,0.001690033389005716,136
346,0.7150327682495117,0.011819881812823608,0.04556584358215332,0.000792603179461044,0.8,5,7,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.8}",0.6550542547115934,0.6510565391205025,0.6520845231296402,0.6545973729297544,0.6512451450765364,0.6528075669936053,0.001690033389005716,136
347,0.7110881805419922,0.012362616093419501,0.04614081382751465,0.0012616734253982377,0.8,5,7,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 1.0}",0.6550542547115934,0.6510565391205025,0.6520845231296402,0.6545973729297544,0.6512451450765364,0.6528075669936053,0.001690033389005716,136
